Page total likes,Category,Post Month,Post Weekday,Post Hour,Paid,Lifetime Post Total Reach,Lifetime Post Total Impressions,Lifetime Engaged Users,Lifetime Post Consumers,Lifetime Post Consumptions,Lifetime Post Impressions by people who have liked your Page,Lifetime Post reach by people who like your Page,Lifetime People who have liked your Page and engaged with your post,Total Interactions,Photo,Status,Video
11.825126964284891,1.0986122886681098,2.3978952727983707,0.6931471805599453,1.3862943611198906,1.0,7.708859601047175,8.31164394850298,5.91350300563827,5.752572638825633,6.066108090103747,8.07961802938984,7.440146680662688,5.726847747587197,97,1,0,0
11.825126964284891,0.6931471805599453,2.3978952727983707,2.0794415416798357,2.6390573296152584,0.0,7.373374309910049,7.919356190660617,5.916202062607435,5.877735781779639,6.028278520230698,7.844632644464681,7.282761179605593,5.793013608384144,17,1,0,0
11.825126964284891,0.6931471805599453,2.3978952727983707,2.0794415416798357,2.5649493574615367,1.0,6.70196036600254,7.358193752733032,5.780743515792329,5.768320995793772,5.961005339623274,7.246368080102461,6.54534966033442,5.638354669333745,6,1,0,0
11.825126964284891,0.6931471805599453,2.3978952727983707,2.0794415416798357,2.5649493574615367,0.0,10.380001195584374,10.95907055128778,7.501634457883413,7.307202314764738,7.734996194022781,10.935781960166588,10.362461831496553,7.45298232946546,458,1,0,0
11.825126964284891,0.6931471805599453,2.3978952727983707,2.0794415416798357,2.4849066497880004,0.0,6.593044534142437,7.226209010100671,5.717027701406222,5.700443573390687,5.805134968916488,7.158513997329321,6.478509642208569,5.572154032177765,7,1,0,0
11.825126964284891,0.6931471805599453,2.3978952727983707,2.0794415416798357,2.3978952727983707,0.0,6.727431724850855,7.359467638255621,5.991464547107982,5.973809611869261,6.236369590203704,7.237778191923443,6.558197802812269,5.863631175598097,9,1,0,0
11.823303035154192,0.6931471805599453,2.3978952727983707,2.0794415416798357,2.3978952727983707,0.0,6.668228248417403,7.3613754289773485,5.575949103146316,5.552959584921617,5.765191102784844,7.2456550675945355,6.493753839851686,5.407171771460119,8,1,0,0
11.823303035154192,0.6931471805599453,2.3978952727983707,2.0794415416798357,2.302585092994046,0.0,6.371611847231857,6.937314081223682,5.6131281063880705,5.605802066295998,5.733341276897746,6.8501261661455,6.238324625039508,5.4510384535657,2,1,0,0
11.823303035154192,1.0986122886681098,2.3978952727983707,2.0794415416798357,2.302585092994046,0.0,9.668840589963489,10.325973644978596,7.913521017283895,7.884199933676039,8.098642843759418,10.068366195718362,9.38538551979936,7.767263996757308,232,0,1,0
11.823303035154192,0.6931471805599453,2.3978952727983707,2.0794415416798357,2.1972245773362196,0.0,6.429719478039138,7.00033446027523,5.552959584921617,5.541263545158426,5.680172609017068,6.858565034791365,6.248042874508429,5.384495062789089,4,1,0,0
11.823303035154192,0.6931471805599453,2.3978952727983707,2.0794415416798357,2.0794415416798357,0.0,6.42648845745769,6.977281341630747,5.438079308923196,5.4116460518550396,5.583496308781699,6.841615476477592,6.257667587882639,5.2574953720277815,6,1,0,0
11.823303035154192,0.6931471805599453,2.3978952727983707,2.0794415416798357,1.9459101490553132,0.0,6.519147287940395,7.1592919047975645,5.529429087511423,5.5093883366279774,5.697093486505405,7.099201743553092,6.423246963533519,5.356586274672012,7,1,0,0
11.823303035154192,0.6931471805599453,2.3978952727983707,2.0794415416798357,1.791759469228055,0.0,6.519147287940395,7.123672785204607,5.4680601411351315,5.43372200355424,5.579729825986222,7.002155954403621,6.364750756851911,5.2832037287379885,9,1,0,0
11.823303035154192,1.3862943611198906,2.3978952727983707,2.0794415416798357,1.3862943611198906,0.0,8.121777419161074,8.802071336535285,6.163314804034641,5.846438775057725,6.206575926724928,8.064950891749143,7.423568444259167,5.955837369464831,242,1,0,0
11.823303035154192,0.6931471805599453,2.3978952727983707,1.9459101490553132,2.6390573296152584,0.0,6.617402977974478,7.275172319452771,5.424950017481403,5.3981627015177525,5.662960480135946,7.133295954896068,6.450470422144176,5.272999558563747,10,1,0,0
11.823303035154192,0.6931471805599453,2.3978952727983707,1.9459101490553132,2.6390573296152584,0.0,6.470799503782602,7.0192966537150445,5.278114659230517,5.262690188904886,5.41610040220442,6.897704943128636,6.318968113746434,5.117993812416755,5,1,0,0
11.823303035154192,0.6931471805599453,2.3978952727983707,1.9459101490553132,2.5649493574615367,0.0,6.626717749249025,7.32052696227274,5.332718793265369,5.327876168789581,5.53338948872752,7.266128779556451,6.53813982376767,5.170483995038151,3,1,0,0
11.823303035154192,0.6931471805599453,2.3978952727983707,1.9459101490553132,2.4849066497880004,0.0,6.814542897259958,7.422971251049421,5.337538079701318,5.308267697401205,5.5134287461649825,7.315883504509785,6.663132695990803,5.176149732573829,10,1,0,0
11.823303035154192,0.6931471805599453,2.3978952727983707,1.9459101490553132,2.302585092994046,0.0,8.27052509505507,9.016755622903517,6.767343125265392,6.761572768804055,7.87587915949631,8.953769294549454,8.234564993267135,6.652863029353347,10,1,0,0
11.823303035154192,0.6931471805599453,2.3978952727983707,1.9459101490553132,2.302585092994046,0.0,6.492239835020471,7.055312843339752,5.298317366548036,5.272999558563747,5.480638923341991,6.948897222313312,6.3578422665081,5.135798437050262,10,1,0,0
11.823303035154192,0.6931471805599453,2.3978952727983707,1.9459101490553132,2.1972245773362196,0.0,6.481577129276431,7.194436851100335,5.3706380281276624,5.332718793265369,5.521460917862246,7.1308988302963465,6.3784261836515865,5.209486152841421,12,1,0,0
11.823303035154192,0.6931471805599453,2.3978952727983707,1.9459101490553132,1.9459101490553132,0.0,6.759255270663693,7.356279876550748,5.3706380281276624,5.262690188904886,5.480638923341991,7.20934025660291,6.576469569048224,5.198497031265826,34,1,0,0
11.823303035154192,0.6931471805599453,2.3978952727983707,1.9459101490553132,1.0986122886681098,0.0,8.213652703029998,8.943767262734637,6.052089168924417,5.963579343618446,6.4692503167957724,8.846784666945227,8.098946748943339,5.934894195619588,68,1,0,0
11.823303035154192,0.6931471805599453,2.3978952727983707,1.791759469228055,2.3978952727983707,0.0,8.447843113281444,9.155250405658222,5.3230099791384085,5.209486152841421,5.529429087511423,8.881419551507804,8.109224953089955,5.159055299214529,48,0,0,0
11.82051310059658,0.6931471805599453,2.3978952727983707,1.791759469228055,2.1972245773362196,0.0,6.985641817639208,7.794823152179389,5.351858133476067,5.247024072160486,5.521460917862246,7.694392802629421,6.840546529288687,5.220355825078324,39,1,0,0
11.82051310059658,1.0986122886681098,2.3978952727983707,1.791759469228055,1.3862943611198906,0.0,9.093469420244768,9.752839066197039,7.300472814267799,7.2633296174768365,7.566828479208331,9.53524597222593,8.85666093701725,7.164720378771857,154,0,1,0
11.82051310059658,0.6931471805599453,2.3978952727983707,1.6094379124341003,2.3978952727983707,1.0,8.2987883944492,9.061608318175784,6.061456918928017,5.926926025970411,6.424869023905388,8.8065738205036,8.0040315078527,5.863631175598097,100,1,0,0
11.82051310059658,0.6931471805599453,2.3978952727983707,1.6094379124341003,1.3862943611198906,0.0,11.141760329157709,12.344677396878856,6.940222469119639,6.883462586413092,7.204892510204673,9.789366553431428,8.991313336173812,6.455198563340122,202,0,0,0
11.82051310059658,1.3862943611198906,2.3978952727983707,1.3862943611198906,2.3978952727983707,0.0,9.48440514846878,10.152961399096368,7.841492924460013,7.79934339821592,8.064636475774222,9.930518891587159,9.238052810542719,7.731492029245684,265,0,1,0
11.82051310059658,1.0986122886681098,2.3978952727983707,1.3862943611198906,1.0986122886681098,1.0,10.346152101633399,11.001516337665821,8.726643415598444,8.688622307043769,9.13108069099055,10.49066291952263,9.800845560564248,8.384118837190895,1009,0,1,0
11.82051310059658,1.3862943611198906,2.3978952727983707,1.0986122886681098,2.3978952727983707,1.0,9.7277641797704,10.5853209731958,6.5722825426940075,6.089044875446846,6.580639137284949,9.381010986029276,8.732465848349879,6.3818160174060985,447,1,0,0
11.82051310059658,0.6931471805599453,2.3978952727983707,1.0986122886681098,1.3862943611198906,1.0,10.834410706454594,11.852485785690675,7.288244401020124,7.280008252884188,9.02509454366498,10.741881605701801,9.65200882504456,7.151485463904735,53,1,0,0
11.82051310059658,0.6931471805599453,2.3978952727983707,0.6931471805599453,2.3978952727983707,1.0,8.580167990577626,9.309370895439137,6.270988431858299,6.182084906716632,6.759255270663693,9.062768007509048,8.307705966549513,6.1070228877422545,96,1,0,0
11.82051310059658,1.3862943611198906,2.3978952727983707,0.6931471805599453,1.3862943611198906,0.0,9.804826765712157,10.713105797383161,6.045005314036012,5.645446897643238,6.139884552226255,8.389814262086407,7.869783902530146,5.793013608384144,204,1,0,0
11.818305009256036,1.3862943611198906,2.3978952727983707,2.0794415416798357,2.3978952727983707,0.0,7.73718007783463,8.284251797621916,5.717027701406222,5.497168225293202,5.786897381366708,8.013343181386672,7.452402451223638,5.537334267018537,94,1,0,0
11.818305009256036,1.0986122886681098,2.3978952727983707,2.0794415416798357,1.6094379124341003,0.0,9.282195809076612,9.937502431123406,7.584773077612199,7.537962659768208,7.697121317282625,9.770127573790836,9.101083386039234,7.51479976048867,179,0,1,0
11.818305009256036,0.6931471805599453,2.3978952727983707,1.9459101490553132,2.4849066497880004,1.0,8.193400231952097,8.837536046107568,4.718498871295094,4.51085950651685,4.77912349311153,8.357962965845681,7.668093709082406,4.543294782270004,35,0,0,0
11.818305009256036,0.6931471805599453,2.3978952727983707,1.9459101490553132,1.6094379124341003,0.0,10.59625966276599,11.633646402984292,7.652545692693921,7.561121589530238,8.27715777243181,11.159815587195991,9.967822928041022,7.383989457978509,367,1,0,0
11.818305009256036,1.0986122886681098,2.3978952727983707,1.791759469228055,2.4849066497880004,0.0,8.296795865770052,8.915297945118109,6.169610732491456,5.916202062607435,6.282266746896006,8.390949464841986,7.767687277186908,5.872117789475416,200,1,0,0
11.818305009256036,1.0986122886681098,2.3978952727983707,1.791759469228055,1.6094379124341003,1.0,8.789507786736896,9.400795428666859,6.693323668269949,6.401917196727186,6.86484777797086,8.946765374867635,8.300280189852664,6.335054251498059,454,1,0,0
11.818305009256036,0.6931471805599453,2.3978952727983707,1.6094379124341003,2.3978952727983707,0.0,9.061027968789174,9.911058818032446,6.70196036600254,6.590301048196686,7.237778191923443,9.734536214680345,8.883085524404578,6.447305862541213,193,1,0,0
11.818305009256036,1.0986122886681098,2.3978952727983707,1.6094379124341003,0.6931471805599453,0.0,8.624970783589669,9.23824732522919,6.616065185132817,6.302618975744905,6.7661917146603505,8.647694999480395,8.059276223305648,6.2878585601617845,387,1,0,0
11.818209214992565,1.0986122886681098,2.302585092994046,1.3862943611198906,2.0794415416798357,0.0,7.430114138561801,8.006367567650246,5.777652323222656,5.69035945432406,6.052089168924417,7.492760300922379,6.860663671448287,5.472270673671475,70,1,0,0
11.818209214992565,1.0986122886681098,2.302585092994046,1.0986122886681098,2.4849066497880004,0.0,8.231376045573969,8.867145589594143,6.152732694704104,6.013715156042802,6.419994928147142,8.504310565585223,7.846589975291186,5.902633333401366,163,1,0,0
11.818209214992565,1.3862943611198906,2.302585092994046,1.0986122886681098,1.0986122886681098,0.0,7.884952945759814,8.489410810403786,5.968707559985366,5.736572297479192,6.100318952020064,8.09376775793108,7.45182223652793,5.736572297479192,137,1,0,0
11.818209214992565,1.0986122886681098,2.302585092994046,0.6931471805599453,2.3978952727983707,0.0,8.534443544822764,9.158415299111264,6.434546518787453,6.234410725718371,6.630683385642372,8.732465848349879,8.101374671228582,6.194405391104672,252,1,0,0
11.817597389041644,1.0986122886681098,2.302585092994046,0.6931471805599453,1.3862943611198906,1.0,7.628517626575055,8.272826003650401,5.849324779946859,5.666426688112432,6.023447592961033,7.9966538754626075,7.318539548567902,5.627621113690637,98,1,0,0
11.817597389041644,1.3862943611198906,2.302585092994046,2.0794415416798357,2.302585092994046,0.0,9.14686794902061,9.612399686949514,6.630683385642372,6.115892125483034,6.481577129276431,9.319105086767571,8.85666093701725,6.405228458030842,409,1,0,0
11.817597389041644,1.0986122886681098,2.302585092994046,2.0794415416798357,1.3862943611198906,0.0,8.292298107063221,8.889583991794973,6.395261598115449,6.104793232414985,6.535241271013659,8.395929103923198,7.791935956938058,6.077642243349034,282,1,0,0
11.817597389041644,1.3862943611198906,2.302585092994046,1.9459101490553132,2.3978952727983707,0.0,8.92439013236916,9.52032195192273,6.646390514847729,6.421622267806518,6.858565034791365,8.61323037961318,8.089789175789319,6.274762021241939,410,1,0,0
11.817597389041644,1.0986122886681098,2.302585092994046,1.9459101490553132,1.6094379124341003,0.0,9.314430080500564,9.956127439860307,7.519692404116539,7.45298232946546,7.653020413804189,9.686326072899465,9.002208578282412,7.380879035564116,288,0,1,0
11.816202796733801,0.6931471805599453,2.302585092994046,1.791759469228055,2.3978952727983707,0.0,6.966967138613983,7.60339933974067,5.58724865840025,5.529429087511423,5.823045895483019,7.441906728051625,6.769641976852503,5.3230099791384085,18,1,0,0
11.816202796733801,1.0986122886681098,2.302585092994046,1.791759469228055,1.3862943611198906,1.0,7.934155233536322,8.492900498847193,6.077642243349034,5.8888779583328805,6.2422232654551655,8.161089512845797,7.600902459542082,5.863631175598097,132,1,0,0
11.816202796733801,0.6931471805599453,2.302585092994046,1.6094379124341003,2.3978952727983707,1.0,9.536545799098715,10.537866200180416,6.253828811575473,6.111467339502679,6.511745329644728,10.197387752301138,9.112176123188952,5.966146739123692,84,1,0,0
11.816202796733801,1.3862943611198906,2.302585092994046,1.6094379124341003,1.0986122886681098,1.0,9.282568005973063,9.889642145714076,6.794586580876499,6.212606095751519,6.579251212010101,9.523324627290181,8.939187601475613,6.558197802812269,557,1,0,0
11.816202796733801,0.6931471805599453,2.302585092994046,1.3862943611198906,2.3978952727983707,0.0,10.645067690617664,11.131533265280341,8.12296471523406,7.791935956938058,8.312626025674962,10.457458868943517,9.948891035989977,7.6624678152002375,1974,1,0,0
11.816202796733801,1.0986122886681098,2.302585092994046,1.3862943611198906,1.0986122886681098,1.0,7.833203948641057,8.430327258394575,6.1224928095143865,5.968707559985366,6.306275286948016,8.016977746762262,7.423568444259167,5.811140992976701,121,1,0,0
11.814480856354516,1.3862943611198906,2.302585092994046,1.0986122886681098,2.302585092994046,0.0,8.407601514786142,8.992184362173012,6.35088571671474,6.066108090103747,6.396929655216146,8.520188700396035,7.902857191280582,6.0330862217988015,217,1,0,0
11.814480856354516,0.6931471805599453,2.302585092994046,1.0986122886681098,1.0986122886681098,0.0,7.342131730584722,7.963807953231451,5.8888779583328805,5.814130531825066,6.139884552226255,7.772331575169614,7.113956109566034,5.5909869805108565,38,1,0,0
11.814480856354516,1.0986122886681098,2.302585092994046,0.6931471805599453,2.3978952727983707,0.0,9.964441531873126,10.64320815639566,8.484876589939695,8.46695197497949,8.683893367307235,10.476047770106955,9.775256374639046,8.3707791729607,228,0,1,0
11.814480856354516,0.6931471805599453,2.302585092994046,0.6931471805599453,1.6094379124341003,0.0,8.408493774492896,8.965717788984849,6.302618975744905,6.052089168924417,6.4457198193855785,8.344980368770571,7.7886260656250315,5.948034989180646,225,1,0,0
11.814480856354516,1.0986122886681098,2.302585092994046,2.0794415416798357,1.3862943611198906,0.0,8.389132521348719,9.000359807188254,6.371611847231857,6.102558594613569,6.507277712385012,8.476371196895983,7.869783902530146,6.068425588244111,243,1,0,0
11.814480856354516,1.0986122886681098,2.302585092994046,1.9459101490553132,2.3978952727983707,1.0,9.489259158757807,10.116136224757685,7.892078421248119,7.85748078694253,7.996317231796746,9.883284845218608,9.233373071086755,7.759187438507795,189,0,1,0
11.814480856354516,1.3862943611198906,2.302585092994046,1.9459101490553132,1.3862943611198906,1.0,10.012566147562366,10.522988192927775,7.498869733976931,6.892641641172089,7.389563953677635,10.037362636092155,9.49589518341179,7.2078598714324755,1174,1,0,0
11.814480856354516,0.6931471805599453,2.302585092994046,1.791759469228055,2.4849066497880004,0.0,8.733755131364893,9.290167671835738,6.4692503167957724,6.161207321695077,6.520621127558696,8.834482608620677,8.298290634359283,6.206575926724928,276,1,0,0
11.814480856354516,1.0986122886681098,2.302585092994046,1.791759469228055,1.0986122886681098,0.0,8.41604600941128,9.051813463747946,6.440946540632921,6.180016653652572,6.593044534142437,8.346642090221199,7.720905251936779,6.0867747269123065,299,1,0,0
11.814480856354516,1.0986122886681098,2.302585092994046,1.6094379124341003,2.3978952727983707,0.0,8.183955717304954,8.782476268924539,6.2878585601617845,6.066108090103747,6.393590753950631,8.257904193465674,7.661527081358517,6.003887067106539,194,1,0,0
11.812140773235683,1.0986122886681098,2.302585092994046,1.6094379124341003,1.6094379124341003,1.0,9.118773178450692,9.785660765922685,7.29776828253138,7.242797922793756,7.494430215031565,9.538780436900131,8.866863661202087,7.194436851100335,199,0,1,0
11.812140773235683,0.6931471805599453,2.302585092994046,1.3862943611198906,2.3978952727983707,0.0,9.55768189473384,10.566355921710144,6.448889394146858,6.309918278226516,6.729824070489475,9.873543676163056,8.799812469525556,6.003887067106539,114,1,0,0
11.812140773235683,1.3862943611198906,2.302585092994046,1.3862943611198906,1.0986122886681098,1.0,8.357259153499912,8.98594603876032,6.3784261836515865,6.077642243349034,6.434546518787453,8.429235912657095,7.796880342783522,6.07993319509559,271,1,0,0
11.812140773235683,0.6931471805599453,2.302585092994046,1.0986122886681098,2.3978952727983707,0.0,10.329571947847029,10.949946527983677,7.640603826393634,7.579167967396076,8.087640287778983,10.374553117728242,9.664278133535126,7.227662498728654,472,0,0,1
11.812140773235683,1.0986122886681098,2.302585092994046,1.0986122886681098,1.3862943611198906,0.0,7.768110378525988,8.348537825386098,5.976350909297934,5.855071922202427,6.1675164908883415,8.11162807830774,7.489412083508719,5.697093486505405,90,1,0,0
11.812140773235683,0.6931471805599453,2.302585092994046,0.6931471805599453,2.3978952727983707,0.0,7.711101251840158,8.295548516225763,5.926926025970411,5.817111159963204,6.129050210060545,8.085794701281568,7.462214939768189,5.631211781821365,72,1,0,0
11.812140773235683,1.0986122886681098,2.302585092994046,0.6931471805599453,1.9459101490553132,0.0,8.30622521603216,8.884333185202735,6.300785794663244,6.0063531596017325,6.401917196727186,8.305731144875866,7.732369222284388,5.910796644040527,263,1,0,0
11.812140773235683,1.0986122886681098,2.302585092994046,2.0794415416798357,2.3978952727983707,0.0,7.498315870766981,7.99598047476376,5.802118375377063,5.638354669333745,5.8664680569332965,7.738052297689316,7.2115567333138015,5.459585514144159,67,1,0,0
11.812140773235683,1.3862943611198906,2.302585092994046,2.0794415416798357,1.6094379124341003,1.0,7.763021309018518,8.301273485191347,5.918893854273146,5.700443573390687,5.973809611869261,8.043342170441608,7.491087593534876,5.666426688112432,117,1,0,0
11.803204163269275,1.0986122886681098,2.302585092994046,1.0986122886681098,2.3978952727983707,0.0,8.03947991910045,8.592115117933497,6.251903883165888,6.0473721790462776,6.413458957167357,8.275885669474356,7.729735331385051,5.908082938168931,164,1,0,0
11.803204163269275,1.3862943611198906,2.302585092994046,1.0986122886681098,1.3862943611198906,1.0,7.766840537085513,8.29529885950246,6.07993319509559,5.902633333401366,6.18826412308259,7.922261058353247,7.38025578842646,5.707110264748875,119,1,0,0
11.803204163269275,1.3862943611198906,2.1972245773362196,0.6931471805599453,2.3978952727983707,0.0,9.885781725417196,10.423590013082327,7.215239978730097,6.54534966033442,6.898714534329988,10.08726638032806,9.51259080860336,6.928537818164665,818,1,0,0
11.803204163269275,1.0986122886681098,2.1972245773362196,0.6931471805599453,1.6094379124341003,0.0,7.738923757439457,8.222016437202196,5.934894195619588,5.783825182329737,5.998936561946683,8.046229101075378,7.5406215286571525,5.598421958998375,70,1,0,0
11.802568114234644,1.0986122886681098,2.1972245773362196,2.0794415416798357,2.3978952727983707,1.0,8.277666160851503,8.753213480544126,6.240275845170769,6.082218910376446,6.396929655216146,8.519390774959724,8.03365842788615,5.953243334287785,133,1,0,0
11.802568114234644,0.6931471805599453,2.1972245773362196,2.0794415416798357,1.3862943611198906,0.0,10.449091343637994,11.247135338934546,7.418780882750794,7.195937226475569,7.589841512182657,10.912557992542743,10.035261151145571,7.153833801578843,490,1,0,0
11.802568114234644,1.0986122886681098,2.1972245773362196,1.9459101490553132,2.3978952727983707,0.0,8.572249397164315,9.074635189810808,6.556778356158042,6.274762021241939,6.650279048587422,8.541690663016626,8.08487062913819,6.154858094016418,330,1,0,0
11.802568114234644,0.6931471805599453,2.1972245773362196,1.9459101490553132,2.1972245773362196,0.0,7.501082124259871,8.049107721326406,5.991464547107982,5.886104031450156,6.20455776256869,7.8407064517494,7.269616749608169,5.66988092298052,73,1,0,0
11.802568114234644,1.0986122886681098,2.1972245773362196,1.791759469228055,2.6390573296152584,0.0,7.560601162768557,8.047189562170502,5.902633333401366,5.805134968916488,6.061456918928017,7.8407064517494,7.326465613840322,5.529429087511423,60,1,0,0
11.801497141606843,0.6931471805599453,2.1972245773362196,1.6094379124341003,2.302585092994046,1.0,7.578145472419466,8.169336395928386,5.877735781779639,5.811140992976701,6.095824562432225,8.100464891029363,7.480428306074208,5.53338948872752,32,1,0,0
11.796735049008136,1.3862943611198906,2.1972245773362196,1.6094379124341003,2.3978952727983707,0.0,10.420404585938435,11.079847609826162,7.578145472419466,6.92461239604856,7.425953657077541,10.8213170998263,10.104344594271097,7.355641102974253,1290,1,0,0
11.796735049008136,1.0986122886681098,2.1972245773362196,1.6094379124341003,1.3862943611198906,1.0,8.344029572407049,8.880724576151456,6.212606095751519,6.013715156042802,6.391917113392602,8.54907938027856,7.99799931797973,5.961005339623274,166,1,0,0
11.796735049008136,0.6931471805599453,2.1972245773362196,1.3862943611198906,2.302585092994046,0.0,8.124743020385568,8.788440957404594,6.061456918928017,6.016157159698354,6.448889394146858,8.648396877031582,7.939871576361883,5.805134968916488,45,1,0,0
11.796735049008136,1.0986122886681098,2.1972245773362196,1.3862943611198906,1.0986122886681098,1.0,9.13097243659261,9.683775606523614,7.049254841255837,7.030857476116121,7.353081920515432,9.547883463598888,8.97221007835365,6.98100574072173,70,0,1,0
11.796735049008136,1.3862943611198906,2.1972245773362196,1.0986122886681098,2.3978952727983707,0.0,11.196363692967797,12.235315863999816,6.853299093186078,6.633318433280377,7.055312843339752,11.715662206506776,10.338932086385478,6.472346294500901,243,1,0,0
11.796735049008136,1.3862943611198906,2.1972245773362196,1.0986122886681098,1.3862943611198906,0.0,8.119398589612294,8.645234541297121,5.978885764901122,5.780743515792329,6.261491684321042,8.343077871169383,7.794411205726601,5.700443573390687,132,1,0,0
11.792086334878327,0.6931471805599453,2.1972245773362196,0.6931471805599453,2.5649493574615367,1.0,8.08794755464267,8.638525476583762,5.918893854273146,5.84354441703136,6.2422232654551655,8.531096096585228,7.954021087278037,5.648974238161206,42,1,0,0
11.792086334878327,0.6931471805599453,2.1972245773362196,0.6931471805599453,1.3862943611198906,0.0,10.832516803858471,11.705486089806644,7.714677473800927,7.363913501405819,7.930206206684683,11.433330157198428,10.459697547336718,7.490529402060711,931,1,0,0
11.792086334878327,1.0986122886681098,2.1972245773362196,2.0794415416798357,2.3978952727983707,0.0,8.225503097566918,8.735364401103888,6.272877006546167,6.075346031088684,6.678342114654332,8.48301573961465,7.9617188159813645,5.966146739123692,162,1,0,0
11.792086334878327,1.3862943611198906,2.1972245773362196,2.0794415416798357,1.3862943611198906,0.0,7.861341795599989,8.347827345782498,5.8522024797744745,5.755742213586912,6.272877006546167,8.137103389639302,7.63433723562832,5.517452896464707,66,1,0,0
11.792086334878327,1.0986122886681098,2.1972245773362196,1.9459101490553132,2.3978952727983707,1.0,7.711101251840158,8.235625719964311,5.932245187448011,5.777652323222656,6.089044875446846,7.698936199813447,7.175489713624222,5.552959584921617,98,1,0,0
11.792086334878327,1.3862943611198906,2.1972245773362196,1.9459101490553132,1.3862943611198906,1.0,10.004282662571022,10.910258637538657,6.887552571664617,6.810142450115136,7.468513271496337,10.751520856703959,9.771611931222546,6.680854678790215,107,1,0,0
11.792086334878327,1.3862943611198906,2.1972245773362196,1.791759469228055,2.3978952727983707,0.0,8.984818995876008,9.471087945687758,6.447305862541213,5.988961416889864,6.257667587882639,9.142382678792956,8.589141690728821,6.148468295917647,287,1,0,0
11.792086334878327,1.0986122886681098,2.1972245773362196,1.791759469228055,0.6931471805599453,0.0,7.414572881350589,7.953669778649798,5.846438775057725,5.7745515455444085,6.052089168924417,7.380879035564116,6.82001636467413,5.480638923341991,50,1,0,0
11.792086334878327,1.3862943611198906,2.1972245773362196,1.6094379124341003,2.4849066497880004,1.0,6.914730892718563,7.374629015218945,5.627621113690637,5.594711379601839,5.872117789475416,6.962243464266207,6.480044561926653,5.236441962829949,15,1,0,0
11.792086334878327,1.3862943611198906,2.1972245773362196,1.6094379124341003,1.3862943611198906,1.0,9.451638133870434,9.984422170032127,6.739336627357174,6.135564891081739,6.52795791762255,9.666498594399865,9.087607606593886,6.489204931325317,470,1,0,0
11.790231390922225,0.6931471805599453,2.1972245773362196,1.3862943611198906,2.3978952727983707,0.0,10.270939218446076,11.07824264644209,6.968850378341948,6.899723107284872,7.586803535162581,10.601174413138105,9.668334677096187,6.608000625296087,126,1,0,0
11.790231390922225,1.0986122886681098,2.1972245773362196,1.3862943611198906,1.6094379124341003,0.0,7.193685818395112,7.752764808851328,5.8971538676367405,5.863631175598097,6.073044534100405,7.297091005160418,6.71901315438526,5.442417710521793,28,1,0,0
11.790231390922225,1.0986122886681098,2.1972245773362196,1.0986122886681098,2.5649493574615367,0.0,9.5767180913763,10.165890277802454,5.720311776607412,5.659482215759621,5.950642552587727,10.14800112958653,9.550875771331766,5.676753802268282,57,0,1,0
11.790231390922225,0.6931471805599453,2.1972245773362196,1.0986122886681098,2.0794415416798357,0.0,9.561067663645012,10.193504397284627,7.2399325913204695,7.2115567333138015,8.07558263667172,10.150777225678416,9.501292093295586,7.1180162044653335,100,1,0,0
11.790231390922225,1.3862943611198906,2.1972245773362196,0.6931471805599453,2.5649493574615367,0.0,8.656433258507741,9.197761589769323,6.646390514847729,6.450470422144176,6.96979066990159,8.910315776326016,8.36380888451688,6.371611847231857,271,1,0,0
11.790231390922225,1.0986122886681098,2.1972245773362196,0.6931471805599453,1.6094379124341003,0.0,7.840312983320164,8.38320455141292,5.966146739123692,5.802118375377063,6.129050210060545,8.204124932574041,7.6324011266014535,5.634789603169249,96,1,0,0
11.790231390922225,1.3862943611198906,2.1972245773362196,2.0794415416798357,2.3978952727983707,0.0,8.37216741936598,8.887652690325586,6.3080984415095305,6.068425588244111,6.517671272912275,8.511778558714738,8.009363076630045,5.996452088619021,212,1,0,0
11.789109183999939,1.0986122886681098,2.1972245773362196,2.0794415416798357,1.6094379124341003,0.0,9.019300924562506,9.56843430866833,6.905753276311464,6.860663671448287,7.10002716662926,9.465447598495786,8.903951072058707,6.863803391452954,86,0,1,0
11.789109183999939,1.0986122886681098,2.1972245773362196,1.9459101490553132,2.3978952727983707,1.0,9.911902051137146,10.488631840544418,8.12296471523406,8.08487062913819,8.538367426647644,10.199212196631093,9.619598278323043,7.939871576361883,404,0,1,0
11.789109183999939,0.6931471805599453,2.1972245773362196,1.9459101490553132,1.9459101490553132,0.0,8.526549286340263,9.114379980830272,6.270988431858299,6.169610732491456,6.810142450115136,8.952087643548404,8.339261982923576,6.045005314036012,103,1,0,0
11.789109183999939,1.0986122886681098,2.0794415416798357,1.791759469228055,2.70805020110221,0.0,9.635412009723266,10.13737320038224,7.947325027016463,7.930925372483388,8.196436811235028,10.003513866603253,9.495293724856706,7.864419904994565,121,0,1,0
11.788502060909854,1.3862943611198906,2.0794415416798357,1.791759469228055,2.1972245773362196,1.0,8.13593277200489,8.759354748566208,6.161207321695077,5.8377304471659395,6.26530121273771,8.41604600941128,7.779466967458324,5.8888779583328805,217,1,0,0
11.788502060909854,0.6931471805599453,2.0794415416798357,1.6094379124341003,2.3978952727983707,1.0,11.46609587761343,12.438009422866324,6.551080335043404,6.3561076606958915,6.78332520060396,11.268149613528905,9.999570161213173,6.035481432524756,126,1,0,0
